rowid,week,location,num_cases,pathogen,year,current_week
10372,39,New Mexico,11,lgn,2017,0
10373,39,Utah,25,lgn,2017,1
10374,39,Wyoming,4,lgn,2017,0
10375,39,Pacific,450,lgn,2017,17
10377,39,California,417,lgn,2017,17
10379,39,Oregon,24,lgn,2017,0
10380,39,Washington,0,lgn,2017,0
10382,39,Commonwealth of Northern Mariana Islands,0,lgn,2017,0
10384,39,Puerto Rico,3,lgn,2017,0
10385,39,U.S. Virgin Islands,0,lgn,2017,0
10386,39,United States,10925,shig,2017,250
10387,39,New England,285,shig,2017,13
10388,39,Connecticut,62,shig,2017,3
10389,39,Maine,9,shig,2017,2
10390,39,Massachusetts,157,shig,2017,6
10391,39,New Hampshire,9,shig,2017,0
10392,39,Rhode Island,32,shig,2017,1
10393,39,Vermont,16,shig,2017,1
10394,39,Middle Atlantic,987,shig,2017,34
10395,39,New Jersey,257,shig,2017,8
10396,39,New York (excluding New York City),182,shig,2017,6
10397,39,New York City,321,shig,2017,15
10398,39,Pennsylvania,227,shig,2017,5
10399,39,East North Central,1494,shig,2017,27
10400,39,Illinois,258,shig,2017,13
10401,39,Indiana,126,shig,2017,5
10402,39,Michigan,413,shig,2017,2
10403,39,Ohio,454,shig,2017,4
10404,39,Wisconsin,243,shig,2017,3
10405,39,West North Central,681,shig,2017,15
10406,39,Iowa,122,shig,2017,3
10407,39,Kansas,97,shig,2017,2
10408,39,Minnesota,116,shig,2017,2
10409,39,Missouri,295,shig,2017,7
10410,39,Nebraska,24,shig,2017,1
10411,39,North Dakota,1,shig,2017,0
10412,39,South Dakota,26,shig,2017,0
10413,39,South Atlantic,2237,shig,2017,42
10414,39,Delaware,31,shig,2017,0
10415,39,District of Columbia,53,shig,2017,1
10416,39,Florida,988,shig,2017,18
10417,39,Georgia,306,shig,2017,6
10418,39,Maryland,199,shig,2017,3
10419,39,North Carolina,225,shig,2017,4
10420,39,South Carolina,277,shig,2017,7
10421,39,Virginia,142,shig,2017,3
10422,39,West Virginia,16,shig,2017,0
10423,39,East South Central,757,shig,2017,17
10424,39,Alabama,164,shig,2017,3
10425,39,Kentucky,237,shig,2017,4
10426,39,Mississippi,118,shig,2017,5
10427,39,Tennessee,238,shig,2017,5
10428,39,West South Central,1633,shig,2017,32
10429,39,Arkansas,195,shig,2017,5
10430,39,Louisiana,211,shig,2017,1
10431,39,Oklahoma,98,shig,2017,2
10432,39,Texas,1129,shig,2017,24
10433,39,Mountain,841,shig,2017,20
10434,39,Arizona,455,shig,2017,8
10435,39,Colorado,125,shig,2017,5
10436,39,Idaho,29,shig,2017,0
10437,39,Montana,9,shig,2017,1
10438,39,Nevada,70,shig,2017,4
10439,39,New Mexico,120,shig,2017,0
10440,39,Utah,28,shig,2017,2
10441,39,Wyoming,5,shig,2017,0
10442,39,Pacific,2010,shig,2017,50
10444,39,California,1871,shig,2017,48
10446,39,Oregon,102,shig,2017,0
10447,39,Washington,0,shig,2017,0
10448,39,American Samoa,0,shig,2017,0
10449,39,Commonwealth of Northern Mariana Islands,0,shig,2017,0
10451,39,Puerto Rico,16,shig,2017,0
10452,39,U.S. Virgin Islands,0,shig,2017,0
9917,38,United States,8065,crypto,2017,379
9918,38,New England,326,crypto,2017,13
9919,38,Connecticut,59,crypto,2017,0
9920,38,Maine,38,crypto,2017,2
9921,38,Massachusetts,125,crypto,2017,3
9922,38,New Hampshire,50,crypto,2017,2
9923,38,Rhode Island,22,crypto,2017,2
9924,38,Vermont,32,crypto,2017,4
9925,38,Middle Atlantic,737,crypto,2017,28
9926,38,New Jersey,111,crypto,2017,5
9927,38,New York (excluding New York City),196,crypto,2017,7
9928,38,New York City,124,crypto,2017,3
9929,38,Pennsylvania,306,crypto,2017,13
9930,38,East North Central,1720,crypto,2017,67
9931,38,Illinois,274,crypto,2017,10
9932,38,Indiana,150,crypto,2017,6
9933,38,Michigan,310,crypto,2017,13
9934,38,Ohio,440,crypto,2017,22
9935,38,Wisconsin,546,crypto,2017,16
9936,38,West North Central,1440,crypto,2017,50
9937,38,Iowa,423,crypto,2017,16
9938,38,Kansas,93,crypto,2017,5
9939,38,Minnesota,374,crypto,2017,12
9940,38,Missouri,230,crypto,2017,10
9941,38,Nebraska,152,crypto,2017,6
9942,38,North Dakota,35,crypto,2017,0
9943,38,South Dakota,133,crypto,2017,1
9944,38,South Atlantic,1176,crypto,2017,68
9945,38,Delaware,23,crypto,2017,1
9946,38,District of Columbia,37,crypto,2017,4
9947,38,Florida,367,crypto,2017,24
9948,38,Georgia,258,crypto,2017,9
9949,38,Maryland,72,crypto,2017,10
9950,38,North Carolina,161,crypto,2017,5
9951,38,South Carolina,78,crypto,2017,6
9952,38,Virginia,145,crypto,2017,6
9953,38,West Virginia,35,crypto,2017,3
9954,38,East South Central,379,crypto,2017,25
9955,38,Alabama,131,crypto,2017,7
9956,38,Kentucky,68,crypto,2017,3
9957,38,Mississippi,44,crypto,2017,3
9958,38,Tennessee,136,crypto,2017,12
9959,38,West South Central,999,crypto,2017,85
9960,38,Arkansas,86,crypto,2017,4
9961,38,Louisiana,83,crypto,2017,3
9962,38,Oklahoma,108,crypto,2017,10
9963,38,Texas,722,crypto,2017,68
9964,38,Mountain,604,crypto,2017,15
9965,38,Arizona,85,crypto,2017,1
9966,38,Colorado,153,crypto,2017,3
9967,38,Idaho,71,crypto,2017,2
9968,38,Montana,58,crypto,2017,1
9969,38,Nevada,29,crypto,2017,3
9970,38,New Mexico,90,crypto,2017,3
9971,38,Utah,102,crypto,2017,2
9972,38,Wyoming,16,crypto,2017,0
9973,38,Pacific,684,crypto,2017,28
9975,38,California,475,crypto,2017,17
9977,38,Oregon,189,crypto,2017,8
9978,38,Washington,0,crypto,2017,0
9980,38,Commonwealth of Northern Mariana Islands,0,crypto,2017,0
9982,38,Puerto Rico,0,crypto,2017,0
9983,38,U.S. Virgin Islands,0,crypto,2017,0
10118,38,United States,6140,stec,2017,179
10119,38,New England,248,stec,2017,10
10120,38,Connecticut,55,stec,2017,3
10121,38,Maine,23,stec,2017,2
10122,38,Massachusetts,114,stec,2017,4
10123,38,New Hampshire,33,stec,2017,0
10124,38,Rhode Island,9,stec,2017,0
10125,38,Vermont,14,stec,2017,1
10126,38,Middle Atlantic,517,stec,2017,12
10127,38,New Jersey,108,stec,2017,0
10128,38,New York (excluding New York City),168,stec,2017,6
10129,38,New York City,87,stec,2017,2
10130,38,Pennsylvania,154,stec,2017,4
10131,38,East North Central,750,stec,2017,20
10132,38,Illinois,167,stec,2017,3
10133,38,Indiana,90,stec,2017,2
10134,38,Michigan,113,stec,2017,4
10135,38,Ohio,206,stec,2017,4
10136,38,Wisconsin,174,stec,2017,7
10137,38,West North Central,1203,stec,2017,41
10138,38,Iowa,217,stec,2017,9
10139,38,Kansas,102,stec,2017,10
10140,38,Minnesota,430,stec,2017,13
10141,38,Missouri,222,stec,2017,4
10142,38,Nebraska,127,stec,2017,5
10143,38,North Dakota,35,stec,2017,0
10144,38,South Dakota,70,stec,2017,0
10145,38,South Atlantic,527,stec,2017,15
10146,38,Delaware,6,stec,2017,0
10147,38,District of Columbia,8,stec,2017,0
10148,38,Florida,116,stec,2017,5
10149,38,Georgia,111,stec,2017,1
10150,38,Maryland,56,stec,2017,0
10151,38,North Carolina,51,stec,2017,3
10152,38,South Carolina,34,stec,2017,0
10153,38,Virginia,134,stec,2017,5
10154,38,West Virginia,11,stec,2017,1
10155,38,East South Central,218,stec,2017,7
10156,38,Alabama,23,stec,2017,0
10157,38,Kentucky,39,stec,2017,1
10158,38,Mississippi,18,stec,2017,1
10159,38,Tennessee,138,stec,2017,5
10160,38,West South Central,944,stec,2017,31
10161,38,Arkansas,62,stec,2017,4
10162,38,Louisiana,33,stec,2017,1
10163,38,Oklahoma,69,stec,2017,1
10164,38,Texas,780,stec,2017,25
10165,38,Mountain,727,stec,2017,19
10166,38,Arizona,132,stec,2017,3
10167,38,Colorado,215,stec,2017,8
10168,38,Idaho,111,stec,2017,3
10169,38,Montana,77,stec,2017,1
10170,38,Nevada,30,stec,2017,0
10171,38,New Mexico,33,stec,2017,1
10172,38,Utah,112,stec,2017,3
10173,38,Wyoming,17,stec,2017,0
10174,38,Pacific,1006,stec,2017,24
10176,38,California,832,stec,2017,20
10178,38,Oregon,148,stec,2017,4
10179,38,Washington,0,stec,2017,0
10180,38,American Samoa,0,stec,2017,0
10181,38,Commonwealth of Northern Mariana Islands,0,stec,2017,0
10183,38,Puerto Rico,2,stec,2017,0
10184,38,U.S. Virgin Islands,0,stec,2017,0
9984,38,United States,10683,grd,2017,356
9985,38,New England,782,grd,2017,36
9986,38,Connecticut,166,grd,2017,7
9987,38,Maine,89,grd,2017,8
9988,38,Massachusetts,411,grd,2017,13
9989,38,New Hampshire,83,grd,2017,5
9990,38,Rhode Island,33,grd,2017,3
9992,38,Middle Atlantic,2005,grd,2017,65
9993,38,New Jersey,293,grd,2017,4
9994,38,New York (excluding New York City),588,grd,2017,21
9995,38,New York City,711,grd,2017,25
9996,38,Pennsylvania,413,grd,2017,15
9997,38,East North Central,1373,grd,2017,51
9999,38,Indiana,143,grd,2017,4
10000,38,Michigan,443,grd,2017,19
10001,38,Ohio,286,grd,2017,3
10002,38,Wisconsin,501,grd,2017,25
10003,38,West North Central,1153,grd,2017,35
10004,38,Iowa,210,grd,2017,6
10005,38,Kansas,79,grd,2017,0
10006,38,Minnesota,471,grd,2017,20
10007,38,Missouri,185,grd,2017,2
10008,38,Nebraska,99,grd,2017,5
10009,38,North Dakota,24,grd,2017,0
10010,38,South Dakota,85,grd,2017,2
10011,38,South Atlantic,1724,grd,2017,61
10012,38,Delaware,18,grd,2017,0
10013,38,District of Columbia,39,grd,2017,1
10014,38,Florida,750,grd,2017,27
10015,38,Georgia,429,grd,2017,10
10016,38,Maryland,123,grd,2017,7
10017,38,North Carolina,0,grd,2017,0
10018,38,South Carolina,107,grd,2017,6
10019,38,Virginia,185,grd,2017,9
10020,38,West Virginia,73,grd,2017,1
10021,38,East South Central,134,grd,2017,5
10022,38,Alabama,134,grd,2017,5
10026,38,West South Central,245,grd,2017,11
10027,38,Arkansas,98,grd,2017,4
10028,38,Louisiana,147,grd,2017,7
10031,38,Mountain,986,grd,2017,21
10032,38,Arizona,106,grd,2017,2
10033,38,Colorado,372,grd,2017,11
10034,38,Idaho,117,grd,2017,2
10035,38,Montana,92,grd,2017,3
10036,38,Nevada,32,grd,2017,1
10037,38,New Mexico,70,grd,2017,0
10038,38,Utah,166,grd,2017,2
10039,38,Wyoming,31,grd,2017,0
10040,38,Pacific,2281,grd,2017,71
10042,38,California,1913,grd,2017,56
10044,38,Oregon,252,grd,2017,9
10045,38,Washington,0,grd,2017,0
10046,38,American Samoa,0,grd,2017,0
10047,38,Commonwealth of Northern Mariana Islands,0,grd,2017,0
10049,38,Puerto Rico,17,grd,2017,0
10050,38,U.S. Virgin Islands,0,grd,2017,0
10051,38,United States,5460,lgn,2017,208
10052,38,New England,323,lgn,2017,14
10053,38,Connecticut,87,lgn,2017,3
10054,38,Maine,11,lgn,2017,0
10055,38,Massachusetts,137,lgn,2017,8
10056,38,New Hampshire,50,lgn,2017,2
10057,38,Rhode Island,23,lgn,2017,0
10058,38,Vermont,15,lgn,2017,1
10059,38,Middle Atlantic,1332,lgn,2017,62
10060,38,New Jersey,201,lgn,2017,2
10061,38,New York (excluding New York City),418,lgn,2017,28
10062,38,New York City,331,lgn,2017,12
10063,38,Pennsylvania,382,lgn,2017,20
10064,38,East North Central,1218,lgn,2017,28
10065,38,Illinois,248,lgn,2017,7
10066,38,Indiana,143,lgn,2017,4
10067,38,Michigan,265,lgn,2017,5
10068,38,Ohio,420,lgn,2017,12
10069,38,Wisconsin,142,lgn,2017,0
10070,38,West North Central,276,lgn,2017,8
10071,38,Iowa,22,lgn,2017,0
10072,38,Kansas,28,lgn,2017,1
10073,38,Minnesota,71,lgn,2017,2
10074,38,Missouri,118,lgn,2017,5
10075,38,Nebraska,21,lgn,2017,0
10076,38,North Dakota,4,lgn,2017,0
10077,38,South Dakota,12,lgn,2017,0
10078,38,South Atlantic,1014,lgn,2017,52
10079,38,Delaware,22,lgn,2017,2
10080,38,District of Columbia,32,lgn,2017,2
10081,38,Florida,294,lgn,2017,20
10082,38,Georgia,129,lgn,2017,2
10083,38,Maryland,147,lgn,2017,10
10084,38,North Carolina,154,lgn,2017,5
10085,38,South Carolina,40,lgn,2017,1
10086,38,Virginia,155,lgn,2017,7
10087,38,West Virginia,41,lgn,2017,3
10088,38,East South Central,348,lgn,2017,15
10089,38,Alabama,55,lgn,2017,1
10090,38,Kentucky,98,lgn,2017,6
10091,38,Mississippi,39,lgn,2017,1
10092,38,Tennessee,156,lgn,2017,7
10093,38,West South Central,324,lgn,2017,14
10094,38,Arkansas,43,lgn,2017,1
10095,38,Louisiana,35,lgn,2017,5
10096,38,Oklahoma,43,lgn,2017,3
10097,38,Texas,203,lgn,2017,5
10098,38,Mountain,192,lgn,2017,8
10099,38,Arizona,63,lgn,2017,1
10100,38,Colorado,60,lgn,2017,1
10101,38,Idaho,6,lgn,2017,1
10102,38,Montana,11,lgn,2017,0
10103,38,Nevada,13,lgn,2017,1
10104,38,New Mexico,11,lgn,2017,0
10105,38,Utah,24,lgn,2017,4
10106,38,Wyoming,4,lgn,2017,0
10107,38,Pacific,433,lgn,2017,7
10109,38,California,400,lgn,2017,5
10111,38,Oregon,24,lgn,2017,1
10112,38,Washington,0,lgn,2017,0
10114,38,Commonwealth of Northern Mariana Islands,0,lgn,2017,0
10116,38,Puerto Rico,3,lgn,2017,0
10117,38,U.S. Virgin Islands,0,lgn,2017,0
10118,38,United States,10675,shig,2017,296
10119,38,New England,272,shig,2017,22
10120,38,Connecticut,59,shig,2017,0
10121,38,Maine,7,shig,2017,0
10122,38,Massachusetts,151,shig,2017,21
10123,38,New Hampshire,9,shig,2017,0
10124,38,Rhode Island,31,shig,2017,1
10125,38,Vermont,15,shig,2017,0
10126,38,Middle Atlantic,953,shig,2017,31
10127,38,New Jersey,249,shig,2017,8
10128,38,New York (excluding New York City),176,shig,2017,9
10129,38,New York City,306,shig,2017,11
10130,38,Pennsylvania,222,shig,2017,3
10131,38,East North Central,1467,shig,2017,28
10132,38,Illinois,245,shig,2017,14
10133,38,Indiana,121,shig,2017,4
10134,38,Michigan,411,shig,2017,5
10135,38,Ohio,450,shig,2017,5
10136,38,Wisconsin,240,shig,2017,0
10137,38,West North Central,666,shig,2017,23
10138,38,Iowa,119,shig,2017,7
10139,38,Kansas,95,shig,2017,4
10140,38,Minnesota,114,shig,2017,1
10141,38,Missouri,288,shig,2017,10
10142,38,Nebraska,23,shig,2017,1
10143,38,North Dakota,1,shig,2017,0
10144,38,South Dakota,26,shig,2017,0
10145,38,South Atlantic,2195,shig,2017,63
10146,38,Delaware,31,shig,2017,0
10147,38,District of Columbia,52,shig,2017,3
10148,38,Florida,970,shig,2017,29
10149,38,Georgia,300,shig,2017,6
10150,38,Maryland,196,shig,2017,8
10151,38,North Carolina,221,shig,2017,5
10152,38,South Carolina,270,shig,2017,6
10153,38,Virginia,139,shig,2017,5
10154,38,West Virginia,16,shig,2017,1
10155,38,East South Central,740,shig,2017,13
10156,38,Alabama,161,shig,2017,2
10157,38,Kentucky,233,shig,2017,2
10158,38,Mississippi,113,shig,2017,3
10159,38,Tennessee,233,shig,2017,6
10160,38,West South Central,1601,shig,2017,31
10161,38,Arkansas,190,shig,2017,2
10162,38,Louisiana,210,shig,2017,3
10163,38,Oklahoma,96,shig,2017,1
10164,38,Texas,1105,shig,2017,25
10165,38,Mountain,821,shig,2017,20
10166,38,Arizona,447,shig,2017,12
10167,38,Colorado,120,shig,2017,6
10168,38,Idaho,29,shig,2017,0
10169,38,Montana,8,shig,2017,0
10170,38,Nevada,66,shig,2017,0
10171,38,New Mexico,120,shig,2017,1
10172,38,Utah,26,shig,2017,1
10173,38,Wyoming,5,shig,2017,0
10174,38,Pacific,1960,shig,2017,65
10176,38,California,1823,shig,2017,62
10178,38,Oregon,102,shig,2017,2
10179,38,Washington,0,shig,2017,0
10180,38,American Samoa,0,shig,2017,0
10181,38,Commonwealth of Northern Mariana Islands,0,shig,2017,0
10183,38,Puerto Rico,16,shig,2017,0
10184,38,U.S. Virgin Islands,0,shig,2017,0
9649,37,United States,7686,crypto,2017,391
9650,37,New England,313,crypto,2017,9
9651,37,Connecticut,59,crypto,2017,2
9652,37,Maine,36,crypto,2017,0
9653,37,Massachusetts,122,crypto,2017,4
9654,37,New Hampshire,48,crypto,2017,1
9655,37,Rhode Island,20,crypto,2017,1
9656,37,Vermont,28,crypto,2017,1
9657,37,Middle Atlantic,709,crypto,2017,42
9658,37,New Jersey,106,crypto,2017,7
9659,37,New York (excluding New York City),189,crypto,2017,13
9660,37,New York City,121,crypto,2017,6
9661,37,Pennsylvania,293,crypto,2017,16
9662,37,East North Central,1653,crypto,2017,84
9663,37,Illinois,264,crypto,2017,15
9664,37,Indiana,144,crypto,2017,2
9665,37,Michigan,297,crypto,2017,10
9666,37,Ohio,418,crypto,2017,24
9667,37,Wisconsin,530,crypto,2017,33
9668,37,West North Central,1390,crypto,2017,56
9669,37,Iowa,407,crypto,2017,14
9670,37,Kansas,88,crypto,2017,4
9671,37,Minnesota,362,crypto,2017,18
9672,37,Missouri,220,crypto,2017,9
9673,37,Nebraska,146,crypto,2017,7
9674,37,North Dakota,35,crypto,2017,0
9675,37,South Dakota,132,crypto,2017,4
9676,37,South Atlantic,1108,crypto,2017,43
9677,37,Delaware,22,crypto,2017,1
9678,37,District of Columbia,33,crypto,2017,2
9679,37,Florida,343,crypto,2017,13
9680,37,Georgia,249,crypto,2017,4
9681,37,Maryland,62,crypto,2017,3
9682,37,North Carolina,156,crypto,2017,6
9683,37,South Carolina,72,crypto,2017,6
9684,37,Virginia,139,crypto,2017,8
9685,37,West Virginia,32,crypto,2017,0
9686,37,East South Central,354,crypto,2017,15
9687,37,Alabama,124,crypto,2017,4
9688,37,Kentucky,65,crypto,2017,3
9689,37,Mississippi,41,crypto,2017,0
9690,37,Tennessee,124,crypto,2017,8
9691,37,West South Central,914,crypto,2017,82
9692,37,Arkansas,82,crypto,2017,5
9693,37,Louisiana,80,crypto,2017,4
9694,37,Oklahoma,98,crypto,2017,7
9695,37,Texas,654,crypto,2017,66
9696,37,Mountain,589,crypto,2017,29
9697,37,Arizona,84,crypto,2017,2
9698,37,Colorado,150,crypto,2017,6
9699,37,Idaho,69,crypto,2017,4
9700,37,Montana,57,crypto,2017,2
9701,37,Nevada,26,crypto,2017,2
9702,37,New Mexico,87,crypto,2017,9
9703,37,Utah,100,crypto,2017,4
9704,37,Wyoming,16,crypto,2017,0
9705,37,Pacific,656,crypto,2017,31
9707,37,California,458,crypto,2017,19
9709,37,Oregon,181,crypto,2017,8
9710,37,Washington,0,crypto,2017,0
9712,37,Commonwealth of Northern Mariana Islands,0,crypto,2017,0
9714,37,Puerto Rico,0,crypto,2017,0
9715,37,U.S. Virgin Islands,0,crypto,2017,0
9850,37,United States,5961,stec,2017,227
9851,37,New England,238,stec,2017,11
9852,37,Connecticut,52,stec,2017,2
9853,37,Maine,21,stec,2017,0
9854,37,Massachusetts,110,stec,2017,6
9855,37,New Hampshire,33,stec,2017,2
9856,37,Rhode Island,9,stec,2017,0
9857,37,Vermont,13,stec,2017,1
9858,37,Middle Atlantic,505,stec,2017,19
9859,37,New Jersey,108,stec,2017,3
9860,37,New York (excluding New York City),162,stec,2017,7
9861,37,New York City,85,stec,2017,0
9862,37,Pennsylvania,150,stec,2017,9
9863,37,East North Central,730,stec,2017,29
9864,37,Illinois,164,stec,2017,6
9865,37,Indiana,88,stec,2017,3
9866,37,Michigan,109,stec,2017,4
9867,37,Ohio,202,stec,2017,7
9868,37,Wisconsin,167,stec,2017,9
9869,37,West North Central,1162,stec,2017,42
9870,37,Iowa,208,stec,2017,5
9871,37,Kansas,92,stec,2017,2
9872,37,Minnesota,417,stec,2017,21
9873,37,Missouri,218,stec,2017,5
9874,37,Nebraska,122,stec,2017,6
9875,37,North Dakota,35,stec,2017,0
9876,37,South Dakota,70,stec,2017,3
9877,37,South Atlantic,512,stec,2017,23
9878,37,Delaware,6,stec,2017,1
9879,37,District of Columbia,8,stec,2017,0
9880,37,Florida,111,stec,2017,1
9881,37,Georgia,110,stec,2017,3
9882,37,Maryland,56,stec,2017,1
9883,37,North Carolina,48,stec,2017,4
9884,37,South Carolina,34,stec,2017,1
9885,37,Virginia,129,stec,2017,11
9886,37,West Virginia,10,stec,2017,1
9887,37,East South Central,211,stec,2017,5
9888,37,Alabama,23,stec,2017,0
9889,37,Kentucky,38,stec,2017,1
9890,37,Mississippi,17,stec,2017,0
9891,37,Tennessee,133,stec,2017,4
9892,37,West South Central,913,stec,2017,33
9893,37,Arkansas,58,stec,2017,0
9894,37,Louisiana,32,stec,2017,2
9895,37,Oklahoma,68,stec,2017,5
9896,37,Texas,755,stec,2017,26
9897,37,Mountain,708,stec,2017,28
9898,37,Arizona,129,stec,2017,6
9899,37,Colorado,207,stec,2017,11
9900,37,Idaho,108,stec,2017,3
9901,37,Montana,76,stec,2017,2
9902,37,Nevada,30,stec,2017,1
9903,37,New Mexico,32,stec,2017,1
9904,37,Utah,109,stec,2017,3
9905,37,Wyoming,17,stec,2017,1
9906,37,Pacific,982,stec,2017,37
9908,37,California,812,stec,2017,32
9910,37,Oregon,144,stec,2017,3
9911,37,Washington,0,stec,2017,0
9912,37,American Samoa,0,stec,2017,0
9913,37,Commonwealth of Northern Mariana Islands,0,stec,2017,0
9915,37,Puerto Rico,2,stec,2017,0
9916,37,U.S. Virgin Islands,0,stec,2017,0
9716,37,United States,10327,grd,2017,369
9717,37,New England,746,grd,2017,31
9718,37,Connecticut,159,grd,2017,8
9719,37,Maine,81,grd,2017,4
9720,37,Massachusetts,398,grd,2017,13
9721,37,New Hampshire,78,grd,2017,5
9722,37,Rhode Island,30,grd,2017,1
9724,37,Middle Atlantic,1940,grd,2017,63
9725,37,New Jersey,289,grd,2017,7
9726,37,New York (excluding New York City),567,grd,2017,26
9727,37,New York City,686,grd,2017,17
9728,37,Pennsylvania,398,grd,2017,13
9729,37,East North Central,1322,grd,2017,75
9731,37,Indiana,139,grd,2017,5
9732,37,Michigan,424,grd,2017,19
9733,37,Ohio,283,grd,2017,5
9734,37,Wisconsin,476,grd,2017,46
9735,37,West North Central,1118,grd,2017,33
9736,37,Iowa,204,grd,2017,6
9737,37,Kansas,79,grd,2017,2
9738,37,Minnesota,451,grd,2017,18
9739,37,Missouri,183,grd,2017,3
9740,37,Nebraska,94,grd,2017,1
9741,37,North Dakota,24,grd,2017,0
9742,37,South Dakota,83,grd,2017,3
9743,37,South Atlantic,1663,grd,2017,48
9744,37,Delaware,18,grd,2017,0
9745,37,District of Columbia,38,grd,2017,2
9746,37,Florida,723,grd,2017,20
9747,37,Georgia,419,grd,2017,8
9748,37,Maryland,116,grd,2017,8
9749,37,North Carolina,0,grd,2017,0
9750,37,South Carolina,101,grd,2017,1
9751,37,Virginia,176,grd,2017,4
9752,37,West Virginia,72,grd,2017,5
9753,37,East South Central,129,grd,2017,3
9754,37,Alabama,129,grd,2017,3
9758,37,West South Central,234,grd,2017,13
9759,37,Arkansas,94,grd,2017,5
9760,37,Louisiana,140,grd,2017,8
9763,37,Mountain,965,grd,2017,38
9764,37,Arizona,104,grd,2017,3
9765,37,Colorado,361,grd,2017,15
9766,37,Idaho,115,grd,2017,3
9767,37,Montana,89,grd,2017,7
9768,37,Nevada,31,grd,2017,2
9769,37,New Mexico,70,grd,2017,4
9770,37,Utah,164,grd,2017,4
9771,37,Wyoming,31,grd,2017,0
9772,37,Pacific,2210,grd,2017,65
9774,37,California,1857,grd,2017,57
9776,37,Oregon,243,grd,2017,6
9777,37,Washington,0,grd,2017,0
9778,37,American Samoa,0,grd,2017,0
9779,37,Commonwealth of Northern Mariana Islands,0,grd,2017,0
9781,37,Puerto Rico,17,grd,2017,1
9782,37,U.S. Virgin Islands,0,grd,2017,0
9783,37,United States,5252,lgn,2017,197
9784,37,New England,309,lgn,2017,18
9785,37,Connecticut,84,lgn,2017,11
9786,37,Maine,11,lgn,2017,0
9787,37,Massachusetts,129,lgn,2017,4
9788,37,New Hampshire,48,lgn,2017,3
9789,37,Rhode Island,23,lgn,2017,0
9790,37,Vermont,14,lgn,2017,0
9791,37,Middle Atlantic,1270,lgn,2017,63
