year,week,pathogen,num_cases,current_week,state
2010,19,shig,229,40,ESC
2010,19,shig,696,43,WSC
2010,19,shig,196,11,MTN
2010,19,shig,313,19,PAC
2010,18,crypto,1978,117,US
2010,18,crypto,179,3,NE
2010,18,crypto,206,19,MIDATL
2010,18,crypto,501,36,ENC
2010,18,crypto,304,12,WNC
2010,18,crypto,31,1,NE
2010,18,crypto,301,13,SATL
2010,18,crypto,65,3,ESC
2010,18,crypto,97,8,WSC
2010,18,crypto,163,9,MTN
2010,18,crypto,162,14,PAC
2010,18,stec,968,70,US
2010,18,stec,91,2,NE
2010,18,stec,109,5,MIDATL
2010,18,stec,168,-1,ENC
2010,18,stec,124,11,WNC
2010,18,stec,14,2,NE
2010,18,stec,141,6,SATL
2010,18,stec,43,1,ESC
2010,18,stec,43,4,WSC
2010,18,stec,124,12,MTN
2010,18,stec,125,30,PAC
2010,18,grd,5980,405,US
2010,18,grd,411,21,NE
2010,18,grd,1018,68,MIDATL
2010,18,grd,1061,91,ENC
2010,18,grd,627,41,WNC
2010,18,grd,71,2,NE
2010,18,grd,1173,73,SATL
2010,18,grd,95,3,ESC
2010,18,grd,123,8,WSC
2010,18,grd,560,29,MTN
2010,18,grd,912,71,PAC
2010,18,lgn,689,22,US
2010,18,lgn,31,1,NE
2010,18,lgn,152,9,MIDATL
2010,18,lgn,153,-6,ENC
2010,18,lgn,26,3,WNC
2010,18,lgn,2,0,NE
2010,18,lgn,135,10,SATL
2010,18,lgn,26,1,ESC
2010,18,lgn,25,1,WSC
2010,18,lgn,51,3,MTN
2010,18,lgn,90,0,PAC
2010,18,salm,10414,561,US
2010,18,salm,946,36,NE
2010,18,salm,1267,111,MIDATL
2010,18,salm,1344,145,ENC
2010,18,salm,647,41,WNC
2010,18,salm,49,3,NE
2010,18,salm,2404,-79,SATL
2010,18,salm,513,39,ESC
2010,18,salm,1034,81,WSC
2010,18,salm,735,56,MTN
2010,18,salm,1524,131,PAC
2010,18,shig,4343,209,US
2010,18,shig,147,4,NE
2010,18,shig,604,35,MIDATL
2010,18,shig,755,-49,ENC
2010,18,shig,937,68,WNC
2010,18,shig,7,1,NE
2010,18,shig,579,44,SATL
2010,18,shig,189,20,ESC
2010,18,shig,653,50,WSC
2010,18,shig,185,14,MTN
2010,18,shig,294,23,PAC
2010,17,crypto,1861,221,US
2010,17,crypto,176,10,NE
2010,17,crypto,187,19,MIDATL
2010,17,crypto,465,35,ENC
2010,17,crypto,292,104,WNC
2010,17,crypto,30,2,NE
2010,17,crypto,288,21,SATL
2010,17,crypto,62,0,ESC
2010,17,crypto,89,7,WSC
2010,17,crypto,154,12,MTN
2010,17,crypto,148,13,PAC
2010,17,stec,898,105,US
2010,17,stec,89,2,NE
2010,17,stec,104,18,MIDATL
2010,17,stec,169,13,ENC
2010,17,stec,113,42,WNC
2010,17,stec,12,1,NE
2010,17,stec,135,2,SATL
2010,17,stec,42,3,ESC
2010,17,stec,39,3,WSC
2010,17,stec,112,9,MTN
2010,17,stec,95,13,PAC
2010,17,grd,5575,568,US
2010,17,grd,390,30,NE
2010,17,grd,950,76,MIDATL
2010,17,grd,970,58,ENC
2010,17,grd,586,242,WNC
2010,17,grd,69,2,NE
2010,17,grd,1100,66,SATL
2010,17,grd,92,2,ESC
2010,17,grd,115,10,WSC
2010,17,grd,531,25,MTN
2010,17,grd,841,59,PAC
2010,17,lgn,667,34,US
2010,17,lgn,30,3,NE
2010,17,lgn,143,5,MIDATL
2010,17,lgn,159,5,ENC
2010,17,lgn,23,1,WNC
2010,17,lgn,2,0,NE
2010,17,lgn,125,12,SATL
2010,17,lgn,25,1,ESC
2010,17,lgn,24,1,WSC
2010,17,lgn,48,1,MTN
2010,17,lgn,90,5,PAC
2010,17,salm,9853,826,US
2010,17,salm,910,36,NE
2010,17,salm,1156,96,MIDATL
2010,17,salm,1199,92,ENC
2010,17,salm,606,216,WNC
2010,17,salm,46,1,NE
2010,17,salm,2483,139,SATL
2010,17,salm,474,28,ESC
2010,17,salm,953,74,WSC
2010,17,salm,679,38,MTN
2010,17,salm,1393,107,PAC
2010,17,shig,4134,218,US
2010,17,shig,143,7,NE
2010,17,shig,569,22,MIDATL
2010,17,shig,804,25,ENC
2010,17,shig,869,49,WNC
2010,17,shig,6,0,NE
2010,17,shig,535,24,SATL
2010,17,shig,169,20,ESC
2010,17,shig,603,52,WSC
2010,17,shig,171,4,MTN
2010,17,shig,271,15,PAC
2010,16,crypto,1640,62,US
2010,16,crypto,166,4,NE
2010,16,crypto,168,15,MIDATL
2010,16,crypto,430,29,ENC
2010,16,crypto,188,-41,WNC
2010,16,crypto,28,5,NE
2010,16,crypto,267,26,SATL
2010,16,crypto,62,3,ESC
2010,16,crypto,82,7,WSC
2010,16,crypto,142,13,MTN
2010,16,crypto,135,6,PAC
2010,16,stec,793,69,US
2010,16,stec,87,1,NE
2010,16,stec,86,10,MIDATL
2010,16,stec,156,26,ENC
2010,16,stec,71,-9,WNC
2010,16,stec,11,2,NE
2010,16,stec,133,18,SATL
2010,16,stec,39,2,ESC
2010,16,stec,36,2,WSC
2010,16,stec,103,14,MTN
2010,16,stec,82,5,PAC
2010,16,grd,5007,251,US
2010,16,grd,360,21,NE
2010,16,grd,874,64,MIDATL
2010,16,grd,912,43,ENC
2010,16,grd,344,-42,WNC
2010,16,grd,67,2,NE
2010,16,grd,1034,67,SATL
2010,16,grd,90,2,ESC
2010,16,grd,105,9,WSC
2010,16,grd,506,33,MTN
2010,16,grd,782,54,PAC
2010,16,lgn,633,36,US
2010,16,lgn,27,0,NE
2010,16,lgn,138,10,MIDATL
2010,16,lgn,154,7,ENC
2010,16,lgn,22,2,WNC
2010,16,lgn,2,0,NE
2010,16,lgn,113,9,SATL
2010,16,lgn,24,0,ESC
2010,16,lgn,23,4,WSC
2010,16,lgn,47,3,MTN
2010,16,lgn,85,1,PAC
2010,16,salm,9027,630,US
2010,16,salm,874,39,NE
2010,16,salm,1060,86,MIDATL
2010,16,salm,1107,90,ENC
2010,16,salm,390,-78,WNC
2010,16,salm,45,3,NE
2010,16,salm,2344,144,SATL
2010,16,salm,446,39,ESC
2010,16,salm,879,142,WSC
2010,16,salm,641,47,MTN
2010,16,salm,1286,121,PAC
2010,16,shig,3916,213,US
2010,16,shig,136,2,NE
2010,16,shig,547,23,MIDATL
2010,16,shig,779,31,ENC
2010,16,shig,820,36,WNC
2010,16,shig,6,1,NE
2010,16,shig,511,35,SATL
2010,16,shig,149,11,ESC
2010,16,shig,551,51,WSC
2010,16,shig,167,7,MTN
2010,16,shig,256,17,PAC
2010,15,crypto,1578,110,US
2010,15,crypto,162,7,NE
2010,15,crypto,153,10,MIDATL
2010,15,crypto,401,27,ENC
2010,15,crypto,229,22,WNC
2010,15,crypto,23,4,NE
2010,15,crypto,241,14,SATL
2010,15,crypto,59,8,ESC
2010,15,crypto,75,6,WSC
2010,15,crypto,129,10,MTN
2010,15,crypto,129,6,PAC
2010,15,stec,724,84,US
2010,15,stec,86,3,NE
2010,15,stec,76,10,MIDATL
2010,15,stec,130,28,ENC
2010,15,stec,80,10,WNC
2010,15,stec,9,0,NE
2010,15,stec,115,12,SATL
2010,15,stec,37,2,ESC
2010,15,stec,34,3,WSC
2010,15,stec,89,11,MTN
2010,15,stec,77,5,PAC
2010,15,grd,4756,280,US
2010,15,grd,339,27,NE
2010,15,grd,810,61,MIDATL
2010,15,grd,869,52,ENC
2010,15,grd,386,24,WNC
2010,15,grd,65,2,NE
2010,15,grd,967,51,SATL
2010,15,grd,88,9,ESC
2010,15,grd,96,5,WSC
2010,15,grd,473,22,MTN
2010,15,grd,728,29,PAC
2010,15,lgn,597,39,US
2010,15,lgn,27,2,NE
2010,15,lgn,128,6,MIDATL
2010,15,lgn,147,13,ENC
2010,15,lgn,20,1,WNC
2010,15,lgn,2,0,NE
2010,15,lgn,104,9,SATL
2010,15,lgn,24,2,ESC
2010,15,lgn,19,1,WSC
2010,15,lgn,44,3,MTN
2010,15,lgn,84,2,PAC
2010,15,salm,8397,627,US
2010,15,salm,835,23,NE
2010,15,salm,974,92,MIDATL
2010,15,salm,1017,89,ENC
2010,15,salm,468,50,WNC
2010,15,salm,42,7,NE
2010,15,salm,2200,144,SATL
2010,15,salm,407,32,ESC
2010,15,salm,737,53,WSC
2010,15,salm,594,46,MTN
2010,15,salm,1165,98,PAC
2010,15,shig,3703,239,US
2010,15,shig,134,3,NE
2010,15,shig,524,30,MIDATL
2010,15,shig,748,39,ENC
2010,15,shig,784,61,WNC
2010,15,shig,5,0,NE
2010,15,shig,476,39,SATL
2010,15,shig,138,10,ESC
2010,15,shig,500,37,WSC
2010,15,shig,160,8,MTN
2010,15,shig,239,12,PAC
2010,14,crypto,1468,108,US
2010,14,crypto,155,4,NE
2010,14,crypto,143,16,MIDATL
2010,14,crypto,374,31,ENC
2010,14,crypto,207,20,WNC
2010,14,crypto,19,3,NE
2010,14,crypto,227,17,SATL
2010,14,crypto,51,4,ESC
2010,14,crypto,69,5,WSC
2010,14,crypto,119,3,MTN
2010,14,crypto,123,8,PAC
2010,14,stec,640,50,US
2010,14,stec,83,2,NE
2010,14,stec,66,12,MIDATL
2010,14,stec,102,8,ENC
2010,14,stec,70,5,WNC
2010,14,stec,9,1,NE
2010,14,stec,103,8,SATL
2010,14,stec,35,2,ESC
2010,14,stec,31,1,WSC
2010,14,stec,78,5,MTN
2010,14,stec,72,7,PAC
2010,14,grd,4476,318,US
2010,14,grd,312,-64,NE
2010,14,grd,749,53,MIDATL
2010,14,grd,817,54,ENC
2010,14,grd,362,80,WNC
2010,14,grd,63,8,NE
2010,14,grd,916,66,SATL
2010,14,grd,79,12,ESC
2010,14,grd,91,13,WSC
2010,14,grd,451,46,MTN
2010,14,grd,699,58,PAC
2010,14,lgn,558,37,US
2010,14,lgn,25,0,NE
2010,14,lgn,122,7,MIDATL
2010,14,lgn,134,6,ENC
2010,14,lgn,19,2,WNC
2010,14,lgn,2,0,NE
2010,14,lgn,95,10,SATL
2010,14,lgn,22,0,ESC
2010,14,lgn,18,2,WSC
2010,14,lgn,41,2,MTN
2010,14,lgn,82,8,PAC
2010,14,salm,7770,594,US
2010,14,salm,812,29,NE
2010,14,salm,882,66,MIDATL
2010,14,salm,928,79,ENC
2010,14,salm,418,33,WNC
2010,14,salm,35,1,NE
2010,14,salm,2056,175,SATL
2010,14,salm,375,24,ESC
2010,14,salm,684,56,WSC
2010,14,salm,548,41,MTN
2010,14,salm,1067,91,PAC
2010,14,shig,3464,175,US
2010,14,shig,131,3,NE
2010,14,shig,494,20,MIDATL
2010,14,shig,709,28,ENC
2010,14,shig,723,30,WNC
2010,14,shig,5,0,NE
2010,14,shig,437,35,SATL
2010,14,shig,128,11,ESC
2010,14,shig,463,30,WSC
2010,14,shig,152,6,MTN
2010,14,shig,227,12,PAC
2010,13,crypto,1360,114,US
2010,13,crypto,151,8,NE
2010,13,crypto,127,10,MIDATL
2010,13,crypto,343,30,ENC
2010,13,crypto,187,23,WNC
2010,13,crypto,16,0,NE
2010,13,crypto,210,15,SATL
2010,13,crypto,47,4,ESC
2010,13,crypto,64,7,WSC
2010,13,crypto,116,10,MTN
2010,13,crypto,115,7,PAC
2010,13,stec,590,61,US
2010,13,stec,81,3,NE
2010,13,stec,54,4,MIDATL
2010,13,stec,94,14,ENC
2010,13,stec,65,8,WNC
2010,13,stec,8,2,NE
2010,13,stec,95,11,SATL
2010,13,stec,33,2,ESC
2010,13,stec,30,4,WSC
2010,13,stec,73,7,MTN
2010,13,stec,65,8,PAC
2010,13,grd,4158,316,US
2010,13,grd,376,37,NE
2010,13,grd,696,59,MIDATL
2010,13,grd,763,60,ENC
2010,13,grd,282,22,WNC
2010,13,grd,55,2,NE
2010,13,grd,850,60,SATL
2010,13,grd,67,3,ESC
2010,13,grd,78,1,WSC
2010,13,grd,405,25,MTN
2010,13,grd,641,49,PAC
2010,13,lgn,521,34,US
2010,13,lgn,25,3,NE
2010,13,lgn,115,10,MIDATL
2010,13,lgn,128,4,ENC
2010,13,lgn,17,1,WNC
2010,13,lgn,2,0,NE
2010,13,lgn,85,8,SATL
2010,13,lgn,22,0,ESC
2010,13,lgn,16,2,WSC
2010,13,lgn,39,4,MTN
2010,13,lgn,74,2,PAC
2010,13,salm,7176,509,US
2010,13,salm,783,31,NE
2010,13,salm,816,51,MIDATL
2010,13,salm,849,80,ENC
2010,13,salm,385,28,WNC
2010,13,salm,34,1,NE
2010,13,salm,1881,116,SATL
2010,13,salm,351,21,ESC
2010,13,salm,628,62,WSC
2010,13,salm,507,38,MTN
2010,13,salm,976,82,PAC
2010,13,shig,3289,219,US
2010,13,shig,128,7,NE
2010,13,shig,474,25,MIDATL
2010,13,shig,681,25,ENC
2010,13,shig,693,55,WNC
2010,13,shig,5,1,NE
2010,13,shig,402,30,SATL
2010,13,shig,117,14,ESC
2010,13,shig,433,49,WSC
2010,13,shig,146,6,MTN
2010,13,shig,215,8,PAC
2010,12,crypto,1246,107,US
2010,12,crypto,143,4,NE
2010,12,crypto,117,14,MIDATL
2010,12,crypto,313,24,ENC
2010,12,crypto,164,27,WNC
2010,12,crypto,16,0,NE
2010,12,crypto,195,21,SATL
2010,12,crypto,43,2,ESC
2010,12,crypto,57,2,WSC
2010,12,crypto,106,8,MTN
2010,12,crypto,108,5,PAC
2010,12,stec,529,50,US
2010,12,stec,78,1,NE
2010,12,stec,50,6,MIDATL
2010,12,stec,80,7,ENC
2010,12,stec,57,4,WNC
2010,12,stec,6,0,NE
2010,12,stec,84,15,SATL
2010,12,stec,31,3,ESC
2010,12,stec,26,2,WSC
2010,12,stec,66,9,MTN
2010,12,stec,57,3,PAC
2010,12,grd,3842,324,US
2010,12,grd,339,25,NE
2010,12,grd,637,49,MIDATL
2010,12,grd,703,55,ENC
2010,12,grd,260,30,WNC
2010,12,grd,53,7,NE
2010,12,grd,790,77,SATL
2010,12,grd,64,7,ESC
2010,12,grd,77,4,WSC
2010,12,grd,380,30,MTN
2010,12,grd,592,47,PAC
2010,12,lgn,487,47,US
2010,12,lgn,22,2,NE
2010,12,lgn,105,14,MIDATL
2010,12,lgn,124,12,ENC
2010,12,lgn,16,1,WNC
2010,12,lgn,2,0,NE
2010,12,lgn,77,5,SATL
2010,12,lgn,22,0,ESC
2010,12,lgn,14,2,WSC
2010,12,lgn,35,4,MTN
2010,12,lgn,72,7,PAC
2010,12,salm,6667,589,US
2010,12,salm,752,29,NE
2010,12,salm,765,73,MIDATL
2010,12,salm,769,65,ENC
2010,12,salm,357,46,WNC
2010,12,salm,33,4,NE
2010,12,salm,1765,127,SATL
2010,12,salm,330,36,ESC
2010,12,salm,566,98,WSC
2010,12,salm,469,39,MTN
2010,12,salm,894,76,PAC
2010,12,shig,3070,215,US
2010,12,shig,121,6,NE
2010,12,shig,449,19,MIDATL
2010,12,shig,656,24,ENC
2010,12,shig,638,54,WNC
2010,12,shig,4,0,NE
2010,12,shig,372,39,SATL
2010,12,shig,103,9,ESC
2010,12,shig,384,36,WSC
2010,12,shig,140,14,MTN
2010,12,shig,207,14,PAC
2010,11,crypto,1139,116,US
2010,11,crypto,139,17,NE
2010,11,crypto,103,17,MIDATL
2010,11,crypto,289,29,ENC
2010,11,crypto,137,9,WNC
2010,11,crypto,16,1,NE
2010,11,crypto,174,16,SATL
2010,11,crypto,41,3,ESC
2010,11,crypto,55,9,WSC
2010,11,crypto,98,6,MTN
2010,11,crypto,103,10,PAC
2010,11,stec,479,51,US
2010,11,stec,77,4,NE
2010,11,stec,44,5,MIDATL
2010,11,stec,73,9,ENC
2010,11,stec,53,4,WNC
2010,11,stec,6,2,NE
2010,11,stec,69,5,SATL
2010,11,stec,28,10,ESC
2010,11,stec,24,5,WSC
2010,11,stec,57,1,MTN
2010,11,stec,54,8,PAC
2010,11,grd,3518,364,US
2010,11,grd,314,26,NE
2010,11,grd,588,52,MIDATL
2010,11,grd,648,55,ENC
2010,11,grd,230,22,WNC
2010,11,grd,46,8,NE
2010,11,grd,713,78,SATL
2010,11,grd,57,7,ESC
2010,11,grd,73,7,WSC
2010,11,grd,350,39,MTN
2010,11,grd,545,78,PAC
2010,11,lgn,440,40,US
2010,11,lgn,20,1,NE
2010,11,lgn,91,7,MIDATL
2010,11,lgn,112,11,ENC
2010,11,lgn,15,3,WNC
2010,11,lgn,2,0,NE
2010,11,lgn,72,5,SATL
2010,11,lgn,22,3,ESC
2010,11,lgn,12,1,WSC
2010,11,lgn,31,3,MTN
2010,11,lgn,65,6,PAC
2010,11,salm,6078,524,US
2010,11,salm,723,39,NE
2010,11,salm,692,63,MIDATL
2010,11,salm,704,65,ENC
2010,11,salm,311,29,WNC
2010,11,salm,29,2,NE
2010,11,salm,1638,105,SATL
2010,11,salm,294,32,ESC
2010,11,salm,468,58,WSC
2010,11,salm,430,28,MTN
2010,11,salm,818,105,PAC
2010,11,shig,2855,234,US
2010,11,shig,115,6,NE
2010,11,shig,430,34,MIDATL
2010,11,shig,632,24,ENC
2010,11,shig,584,57,WNC
2010,11,shig,4,0,NE
2010,11,shig,333,31,SATL
2010,11,shig,94,8,ESC
2010,11,shig,348,47,WSC
2010,11,shig,126,9,MTN
2010,11,shig,193,18,PAC
2010,10,crypto,1023,87,US
2010,10,crypto,122,3,NE
2010,10,crypto,86,8,MIDATL
2010,10,crypto,260,24,ENC
2010,10,crypto,128,10,WNC
2010,10,crypto,15,0,NE
2010,10,crypto,158,18,SATL
2010,10,crypto,38,-1,ESC
2010,10,crypto,46,6,WSC
2010,10,crypto,92,8,MTN
2010,10,crypto,93,11,PAC
2010,10,stec,428,39,US
2010,10,stec,73,2,NE
2010,10,stec,39,2,MIDATL
2010,10,stec,64,8,ENC
2010,10,stec,49,2,WNC
2010,10,stec,4,0,NE
2010,10,stec,64,5,SATL
2010,10,stec,18,3,ESC
2010,10,stec,19,0,WSC
2010,10,stec,56,8,MTN
2010,10,stec,46,9,PAC
2010,10,grd,3154,291,US
2010,10,grd,288,21,NE
2010,10,grd,536,57,MIDATL
2010,10,grd,593,62,ENC
2010,10,grd,208,24,WNC
2010,10,grd,38,1,NE
2010,10,grd,635,38,SATL
2010,10,grd,50,5,ESC
2010,10,grd,66,4,WSC
2010,10,grd,311,32,MTN
2010,10,grd,467,48,PAC
2010,10,lgn,400,34,US
2010,10,lgn,19,1,NE
2010,10,lgn,84,7,MIDATL
2010,10,lgn,101,15,ENC
2010,10,lgn,12,2,WNC
2010,10,lgn,2,0,NE
2010,10,lgn,67,0,SATL
2010,10,lgn,19,1,ESC
2010,10,lgn,11,2,WSC
2010,10,lgn,28,3,MTN
2010,10,lgn,59,3,PAC
2010,10,salm,5554,470,US
2010,10,salm,684,26,NE
2010,10,salm,629,56,MIDATL
2010,10,salm,639,81,ENC
2010,10,salm,282,17,WNC
2010,10,salm,27,3,NE
2010,10,salm,1533,90,SATL
2010,10,salm,262,18,ESC
2010,10,salm,410,66,WSC
2010,10,salm,402,29,MTN
2010,10,salm,713,87,PAC
2010,10,shig,2621,248,US
2010,10,shig,109,4,NE
2010,10,shig,396,36,MIDATL
2010,10,shig,608,34,ENC
2010,10,shig,527,44,WNC
2010,10,shig,4,0,NE
2010,10,shig,302,39,SATL
2010,10,shig,86,12,ESC
2010,10,shig,301,43,WSC
2010,10,shig,117,15,MTN
2010,10,shig,175,21,PAC
2010,9,crypto,936,116,US
2010,9,crypto,119,5,NE
2010,9,crypto,78,8,MIDATL
2010,9,crypto,236,35,ENC
2010,9,crypto,118,29,WNC
2010,9,crypto,15,2,NE
2010,9,crypto,140,12,SATL
2010,9,crypto,39,8,ESC
2010,9,crypto,40,7,WSC
2010,9,crypto,84,7,MTN
2010,9,crypto,82,5,PAC
2010,9,stec,389,49,US
2010,9,stec,71,0,NE
2010,9,stec,37,4,MIDATL
2010,9,stec,56,6,ENC
2010,9,stec,47,6,WNC
2010,9,stec,4,0,NE
2010,9,stec,59,11,SATL
2010,9,stec,15,4,ESC
2010,9,stec,19,4,WSC
2010,9,stec,48,10,MTN
2010,9,stec,37,4,PAC
2010,9,grd,2863,320,US
2010,9,grd,267,27,NE
2010,9,grd,479,44,MIDATL
2010,9,grd,531,75,ENC
2010,9,grd,184,17,WNC
2010,9,grd,37,7,NE
2010,9,grd,597,73,SATL
2010,9,grd,45,4,ESC
2010,9,grd,62,4,WSC
2010,9,grd,279,35,MTN
2010,9,grd,419,41,PAC
2010,9,lgn,366,32,US
2010,9,lgn,18,1,NE
2010,9,lgn,77,8,MIDATL
2010,9,lgn,86,8,ENC
2010,9,lgn,10,2,WNC
2010,9,lgn,2,0,NE
2010,9,lgn,67,4,SATL
2010,9,lgn,18,0,ESC
2010,9,lgn,9,1,WSC
2010,9,lgn,25,4,MTN
2010,9,lgn,56,4,PAC
2010,9,salm,5084,540,US
2010,9,salm,658,9,NE
2010,9,salm,573,75,MIDATL
2010,9,salm,558,63,ENC
2010,9,salm,265,31,WNC
2010,9,salm,24,2,NE
2010,9,salm,1443,180,SATL
2010,9,salm,244,23,ESC
2010,9,salm,344,51,WSC
2010,9,salm,373,45,MTN
2010,9,salm,626,63,PAC
2010,9,shig,2373,375,US
2010,9,shig,105,6,NE
2010,9,shig,360,48,MIDATL
2010,9,shig,574,140,ENC
2010,9,shig,483,66,WNC
2010,9,shig,4,1,NE
2010,9,shig,263,38,SATL
2010,9,shig,74,11,ESC
2010,9,shig,258,40,WSC
2010,9,shig,102,11,MTN
