rowid,week,location,num_cases,pathogen,year,current_week
15263,50,New York (excluding New York City),406,stec,2018,7
15264,50,New York City,491,stec,2018,8
15265,50,Pennsylvania,427,stec,2018,3
15266,50,East North Central,2103,stec,2018,30
15267,50,Illinois,483,stec,2018,13
15268,50,Indiana,242,stec,2018,6
15269,50,Michigan,295,stec,2018,2
15270,50,Ohio,536,stec,2018,1
15271,50,Wisconsin,547,stec,2018,8
15272,50,West North Central,2221,stec,2018,14
15273,50,Iowa,566,stec,2018,4
15274,50,Kansas,231,stec,2018,1
15275,50,Minnesota,585,stec,2018,5
15276,50,Missouri,364,stec,2018,2
15277,50,Nebraska,208,stec,2018,2
15278,50,North Dakota,65,stec,2018,0
15279,50,South Dakota,202,stec,2018,0
15280,50,South Atlantic,2220,stec,2018,23
15281,50,Delaware,19,stec,2018,0
15282,50,District of Columbia,30,stec,2018,0
15283,50,Florida,778,stec,2018,6
15284,50,Georgia,160,stec,2018,1
15285,50,Maryland,225,stec,2018,4
15286,50,North Carolina,385,stec,2018,4
15287,50,South Carolina,149,stec,2018,2
15288,50,Virginia,382,stec,2018,6
15289,50,West Virginia,92,stec,2018,0
15290,50,East South Central,781,stec,2018,15
15291,50,Alabama,123,stec,2018,0
15292,50,Kentucky,177,stec,2018,7
15293,50,Mississippi,111,stec,2018,2
15294,50,Tennessee,370,stec,2018,6
15295,50,West South Central,1623,stec,2018,26
15296,50,Arkansas,121,stec,2018,1
15297,50,Louisiana,107,stec,2018,2
15298,50,Oklahoma,155,stec,2018,2
15299,50,Texas,1240,stec,2018,21
15300,50,Mountain,1425,stec,2018,14
15301,50,Arizona,288,stec,2018,3
15302,50,Colorado,416,stec,2018,5
15303,50,Idaho,219,stec,2018,1
15304,50,Montana,116,stec,2018,2
15305,50,Nevada,45,stec,2018,0
15306,50,New Mexico,108,stec,2018,0
15307,50,Utah,192,stec,2018,3
15308,50,Wyoming,41,stec,2018,0
15309,50,Pacific,2568,stec,2018,37
15311,50,California,2222,stec,2018,30
15313,50,Oregon,312,stec,2018,7
15314,50,Washington,0,stec,2018,0
15377,50,U.S. Residents excluding U.S. Territories,14647,grd,2018,240
15378,50,New England,1072,grd,2018,15
15379,50,Connecticut,194,grd,2018,3
15380,50,Maine,158,grd,2018,3
15381,50,Massachusetts,545,grd,2018,7
15382,50,New Hampshire,120,grd,2018,1
15383,50,Rhode Island,55,grd,2018,1
15385,50,Middle Atlantic,2940,grd,2018,45
15386,50,New Jersey,346,grd,2018,6
15387,50,New York (excluding New York City),866,grd,2018,11
15388,50,New York City,1081,grd,2018,20
15389,50,Pennsylvania,647,grd,2018,8
15390,50,East North Central,1825,grd,2018,36
15392,50,Indiana,216,grd,2018,2
15393,50,Michigan,448,grd,2018,5
15394,50,Ohio,490,grd,2018,23
15395,50,Wisconsin,671,grd,2018,6
15396,50,West North Central,1403,grd,2018,26
15397,50,Iowa,252,grd,2018,4
15398,50,Kansas,124,grd,2018,2
15399,50,Minnesota,495,grd,2018,12
15400,50,Missouri,248,grd,2018,5
15401,50,Nebraska,121,grd,2018,0
15402,50,North Dakota,49,grd,2018,0
15403,50,South Dakota,114,grd,2018,3
15404,50,South Atlantic,2564,grd,2018,53
15405,50,Delaware,23,grd,2018,0
15406,50,District of Columbia,86,grd,2018,3
15407,50,Florida,1068,grd,2018,29
15408,50,Georgia,625,grd,2018,10
15409,50,Maryland,162,grd,2018,1
15411,50,South Carolina,205,grd,2018,5
15412,50,Virginia,292,grd,2018,3
15413,50,West Virginia,103,grd,2018,2
15414,50,East South Central,214,grd,2018,1
15415,50,Alabama,214,grd,2018,1
15419,50,West South Central,350,grd,2018,8
15420,50,Arkansas,131,grd,2018,3
15421,50,Louisiana,219,grd,2018,5
15424,50,Mountain,1296,grd,2018,13
15425,50,Arizona,146,grd,2018,3
15426,50,Colorado,512,grd,2018,7
15427,50,Idaho,136,grd,2018,0
15428,50,Montana,86,grd,2018,0
15429,50,Nevada,78,grd,2018,0
15430,50,New Mexico,62,grd,2018,0
15431,50,Utah,230,grd,2018,1
15432,50,Wyoming,46,grd,2018,2
15433,50,Pacific,2983,grd,2018,43
15435,50,California,2558,grd,2018,37
15437,50,Oregon,313,grd,2018,4
15438,50,Washington,0,grd,2018,0
15439,50,U.S. Residents excluding U.S. Territories,9530,lgn,2018,149
15440,50,New England,746,lgn,2018,5
15441,50,Connecticut,196,lgn,2018,0
15442,50,Maine,33,lgn,2018,0
15443,50,Massachusetts,363,lgn,2018,3
15444,50,New Hampshire,76,lgn,2018,0
15445,50,Rhode Island,61,lgn,2018,2
15446,50,Vermont,17,lgn,2018,0
15447,50,Middle Atlantic,2372,lgn,2018,35
15448,50,New Jersey,359,lgn,2018,5
15449,50,New York (excluding New York City),745,lgn,2018,17
15450,50,New York City,643,lgn,2018,8
15451,50,Pennsylvania,625,lgn,2018,5
15452,50,East North Central,2585,lgn,2018,26
15453,50,Illinois,501,lgn,2018,3
15454,50,Indiana,241,lgn,2018,2
15455,50,Michigan,621,lgn,2018,7
15456,50,Ohio,901,lgn,2018,9
15457,50,Wisconsin,321,lgn,2018,5
15458,50,West North Central,485,lgn,2018,6
15459,50,Iowa,62,lgn,2018,0
15460,50,Kansas,41,lgn,2018,1
15461,50,Minnesota,151,lgn,2018,2
15462,50,Missouri,148,lgn,2018,1
15463,50,Nebraska,40,lgn,2018,1
15464,50,North Dakota,10,lgn,2018,0
15465,50,South Dakota,33,lgn,2018,1
15466,50,South Atlantic,1668,lgn,2018,33
15467,50,Delaware,45,lgn,2018,0
15468,50,District of Columbia,56,lgn,2018,1
15469,50,Florida,470,lgn,2018,10
15470,50,Georgia,176,lgn,2018,5
15471,50,Maryland,351,lgn,2018,6
15472,50,North Carolina,168,lgn,2018,5
15473,50,South Carolina,56,lgn,2018,3
15474,50,Virginia,218,lgn,2018,2
15475,50,West Virginia,128,lgn,2018,1
15476,50,East South Central,420,lgn,2018,7
15477,50,Alabama,75,lgn,2018,1
15478,50,Kentucky,139,lgn,2018,1
15479,50,Mississippi,40,lgn,2018,1
15480,50,Tennessee,166,lgn,2018,4
15481,50,West South Central,497,lgn,2018,16
15482,50,Arkansas,45,lgn,2018,2
15483,50,Louisiana,37,lgn,2018,1
15484,50,Oklahoma,41,lgn,2018,6
15485,50,Texas,374,lgn,2018,7
15486,50,Mountain,284,lgn,2018,3
15487,50,Arizona,81,lgn,2018,0
15488,50,Colorado,108,lgn,2018,2
15489,50,Idaho,14,lgn,2018,0
15490,50,Montana,10,lgn,2018,0
15491,50,Nevada,15,lgn,2018,0
15492,50,New Mexico,21,lgn,2018,0
15493,50,Utah,33,lgn,2018,1
15494,50,Wyoming,2,lgn,2018,0
15495,50,Pacific,473,lgn,2018,18
15497,50,California,423,lgn,2018,18
15499,50,Oregon,30,lgn,2018,0
15500,50,Washington,0,lgn,2018,0
15253,50,U.S. Residents excluding U.S. Territories,15256,shig,2018,284
15254,50,New England,441,shig,2018,7
15255,50,Connecticut,83,shig,2018,2
15256,50,Maine,7,shig,2018,0
15257,50,Massachusetts,199,shig,2018,5
15258,50,New Hampshire,6,shig,2018,0
15259,50,Rhode Island,53,shig,2018,0
15260,50,Vermont,93,shig,2018,0
15261,50,Middle Atlantic,2270,shig,2018,44
15262,50,New Jersey,589,shig,2018,14
15263,50,New York (excluding New York City),490,shig,2018,5
15264,50,New York City,959,shig,2018,19
15265,50,Pennsylvania,232,shig,2018,6
15266,50,East North Central,1400,shig,2018,22
15267,50,Illinois,393,shig,2018,10
15268,50,Indiana,168,shig,2018,5
15269,50,Michigan,201,shig,2018,1
15270,50,Ohio,493,shig,2018,4
15271,50,Wisconsin,145,shig,2018,2
15272,50,West North Central,882,shig,2018,15
15273,50,Iowa,100,shig,2018,2
15274,50,Kansas,145,shig,2018,5
15275,50,Minnesota,246,shig,2018,5
15276,50,Missouri,306,shig,2018,1
15277,50,Nebraska,50,shig,2018,0
15278,50,North Dakota,9,shig,2018,2
15279,50,South Dakota,26,shig,2018,0
15280,50,South Atlantic,2923,shig,2018,60
15281,50,Delaware,27,shig,2018,0
15282,50,District of Columbia,103,shig,2018,2
15283,50,Florida,1424,shig,2018,34
15284,50,Georgia,391,shig,2018,8
15285,50,Maryland,208,shig,2018,6
15286,50,North Carolina,286,shig,2018,7
15287,50,South Carolina,246,shig,2018,0
15288,50,Virginia,218,shig,2018,3
15289,50,West Virginia,20,shig,2018,0
15290,50,East South Central,896,shig,2018,16
15291,50,Alabama,307,shig,2018,4
15292,50,Kentucky,93,shig,2018,2
15293,50,Mississippi,277,shig,2018,9
15294,50,Tennessee,219,shig,2018,1
15295,50,West South Central,1655,shig,2018,46
15296,50,Arkansas,131,shig,2018,1
15297,50,Louisiana,211,shig,2018,3
15298,50,Oklahoma,74,shig,2018,2
15299,50,Texas,1239,shig,2018,40
15300,50,Mountain,981,shig,2018,16
15301,50,Arizona,468,shig,2018,4
15302,50,Colorado,230,shig,2018,7
15303,50,Idaho,46,shig,2018,1
15304,50,Montana,12,shig,2018,0
15305,50,Nevada,96,shig,2018,1
15306,50,New Mexico,65,shig,2018,2
15307,50,Utah,61,shig,2018,1
15308,50,Wyoming,3,shig,2018,0
15309,50,Pacific,3808,shig,2018,58
15311,50,California,3300,shig,2018,47
15313,50,Oregon,277,shig,2018,3
15314,50,Washington,0,shig,2018,0
15005,49,U.S. Residents excluding U.S. Territories,11765,crypto,2018,160
15006,49,New England,603,crypto,2018,10
15007,49,Connecticut,75,crypto,2018,0
15008,49,Maine,59,crypto,2018,2
15009,49,Massachusetts,233,crypto,2018,7
15010,49,New Hampshire,85,crypto,2018,0
15011,49,Rhode Island,87,crypto,2018,1
15012,49,Vermont,64,crypto,2018,0
15013,49,Middle Atlantic,1121,crypto,2018,20
15014,49,New Jersey,149,crypto,2018,2
15015,49,New York (excluding New York City),300,crypto,2018,3
15016,49,New York City,233,crypto,2018,10
15017,49,Pennsylvania,439,crypto,2018,5
15018,49,East North Central,2548,crypto,2018,29
15019,49,Illinois,413,crypto,2018,4
15020,49,Indiana,308,crypto,2018,7
15021,49,Michigan,362,crypto,2018,6
15022,49,Ohio,619,crypto,2018,10
15023,49,Wisconsin,846,crypto,2018,2
15024,49,West North Central,1964,crypto,2018,15
15025,49,Iowa,639,crypto,2018,3
15026,49,Kansas,95,crypto,2018,0
15027,49,Minnesota,517,crypto,2018,5
15028,49,Missouri,338,crypto,2018,6
15029,49,Nebraska,164,crypto,2018,0
15030,49,North Dakota,39,crypto,2018,0
15031,49,South Dakota,172,crypto,2018,1
15032,49,South Atlantic,1751,crypto,2018,24
15033,49,Delaware,30,crypto,2018,0
15034,49,District of Columbia,33,crypto,2018,0
15035,49,Florida,556,crypto,2018,9
15036,49,Georgia,337,crypto,2018,3
15037,49,Maryland,85,crypto,2018,0
15038,49,North Carolina,250,crypto,2018,2
15039,49,South Carolina,112,crypto,2018,5
15040,49,Virginia,285,crypto,2018,4
15041,49,West Virginia,63,crypto,2018,1
15042,49,East South Central,649,crypto,2018,11
15043,49,Alabama,144,crypto,2018,3
15044,49,Kentucky,173,crypto,2018,0
15045,49,Mississippi,91,crypto,2018,2
15046,49,Tennessee,241,crypto,2018,6
15047,49,West South Central,1266,crypto,2018,24
15048,49,Arkansas,80,crypto,2018,1
15049,49,Louisiana,147,crypto,2018,3
15050,49,Oklahoma,134,crypto,2018,0
15051,49,Texas,905,crypto,2018,20
15052,49,Mountain,924,crypto,2018,12
15053,49,Arizona,191,crypto,2018,3
15054,49,Colorado,202,crypto,2018,2
15055,49,Idaho,121,crypto,2018,2
15056,49,Montana,81,crypto,2018,2
15057,49,Nevada,37,crypto,2018,0
15058,49,New Mexico,86,crypto,2018,0
15059,49,Utah,189,crypto,2018,3
15060,49,Wyoming,17,crypto,2018,0
15061,49,Pacific,939,crypto,2018,15
15063,49,California,627,crypto,2018,13
15065,49,Oregon,289,crypto,2018,2
15066,49,Washington,0,crypto,2018,0
14943,49,U.S. Residents excluding U.S. Territories,14708,stec,2018,223
14944,49,New England,443,stec,2018,10
14945,49,Connecticut,124,stec,2018,3
14946,49,Maine,36,stec,2018,0
14947,49,Massachusetts,150,stec,2018,2
14948,49,New Hampshire,52,stec,2018,1
14949,49,Rhode Island,43,stec,2018,3
14950,49,Vermont,38,stec,2018,1
14951,49,Middle Atlantic,1483,stec,2018,33
14952,49,New Jersey,177,stec,2018,1
14953,49,New York (excluding New York City),399,stec,2018,10
14954,49,New York City,483,stec,2018,12
14955,49,Pennsylvania,424,stec,2018,10
14956,49,East North Central,2073,stec,2018,35
14957,49,Illinois,470,stec,2018,14
14958,49,Indiana,236,stec,2018,2
14959,49,Michigan,293,stec,2018,5
14960,49,Ohio,535,stec,2018,4
14961,49,Wisconsin,539,stec,2018,10
14962,49,West North Central,2207,stec,2018,29
14963,49,Iowa,562,stec,2018,4
14964,49,Kansas,230,stec,2018,2
14965,49,Minnesota,580,stec,2018,3
14966,49,Missouri,362,stec,2018,13
14967,49,Nebraska,206,stec,2018,2
14968,49,North Dakota,65,stec,2018,2
14969,49,South Dakota,202,stec,2018,3
14970,49,South Atlantic,2197,stec,2018,29
14971,49,Delaware,19,stec,2018,0
14972,49,District of Columbia,30,stec,2018,0
14973,49,Florida,772,stec,2018,11
14974,49,Georgia,159,stec,2018,3
14975,49,Maryland,221,stec,2018,3
14976,49,North Carolina,381,stec,2018,3
14977,49,South Carolina,147,stec,2018,2
14978,49,Virginia,376,stec,2018,5
14979,49,West Virginia,92,stec,2018,2
14980,49,East South Central,766,stec,2018,8
14981,49,Alabama,123,stec,2018,2
14982,49,Kentucky,170,stec,2018,2
14983,49,Mississippi,109,stec,2018,1
14984,49,Tennessee,364,stec,2018,3
14985,49,West South Central,1597,stec,2018,32
14986,49,Arkansas,120,stec,2018,4
14987,49,Louisiana,105,stec,2018,1
14988,49,Oklahoma,153,stec,2018,1
14989,49,Texas,1219,stec,2018,26
14990,49,Mountain,1411,stec,2018,10
14991,49,Arizona,285,stec,2018,2
14992,49,Colorado,411,stec,2018,3
14993,49,Idaho,218,stec,2018,3
14994,49,Montana,114,stec,2018,1
14995,49,Nevada,45,stec,2018,0
14996,49,New Mexico,108,stec,2018,0
14997,49,Utah,189,stec,2018,1
14998,49,Wyoming,41,stec,2018,0
14999,49,Pacific,2531,stec,2018,37
15001,49,California,2192,stec,2018,35
15003,49,Oregon,305,stec,2018,2
15004,49,Washington,0,stec,2018,0
15067,49,U.S. Residents excluding U.S. Territories,14407,grd,2018,256
15068,49,New England,1057,grd,2018,24
15069,49,Connecticut,191,grd,2018,7
15070,49,Maine,155,grd,2018,3
15071,49,Massachusetts,538,grd,2018,10
15072,49,New Hampshire,119,grd,2018,3
15073,49,Rhode Island,54,grd,2018,1
15075,49,Middle Atlantic,2895,grd,2018,50
15076,49,New Jersey,340,grd,2018,5
15077,49,New York (excluding New York City),855,grd,2018,9
15078,49,New York City,1061,grd,2018,29
15079,49,Pennsylvania,639,grd,2018,7
15080,49,East North Central,1789,grd,2018,27
15082,49,Indiana,214,grd,2018,6
15083,49,Michigan,443,grd,2018,5
15084,49,Ohio,467,grd,2018,7
15085,49,Wisconsin,665,grd,2018,9
15086,49,West North Central,1377,grd,2018,25
15087,49,Iowa,248,grd,2018,1
15088,49,Kansas,122,grd,2018,5
15089,49,Minnesota,483,grd,2018,10
15090,49,Missouri,243,grd,2018,4
15091,49,Nebraska,121,grd,2018,2
15092,49,North Dakota,49,grd,2018,1
15093,49,South Dakota,111,grd,2018,2
15094,49,South Atlantic,2511,grd,2018,50
15095,49,Delaware,23,grd,2018,1
15096,49,District of Columbia,83,grd,2018,1
15097,49,Florida,1039,grd,2018,17
15098,49,Georgia,615,grd,2018,16
15099,49,Maryland,161,grd,2018,3
15101,49,South Carolina,200,grd,2018,2
15102,49,Virginia,289,grd,2018,8
15103,49,West Virginia,101,grd,2018,2
15104,49,East South Central,213,grd,2018,1
15105,49,Alabama,213,grd,2018,1
15109,49,West South Central,342,grd,2018,6
15110,49,Arkansas,128,grd,2018,1
15111,49,Louisiana,214,grd,2018,5
15114,49,Mountain,1283,grd,2018,27
15115,49,Arizona,143,grd,2018,3
15116,49,Colorado,505,grd,2018,12
15117,49,Idaho,136,grd,2018,5
15118,49,Montana,86,grd,2018,0
15119,49,Nevada,78,grd,2018,2
15120,49,New Mexico,62,grd,2018,1
15121,49,Utah,229,grd,2018,3
15122,49,Wyoming,44,grd,2018,1
15123,49,Pacific,2940,grd,2018,46
15125,49,California,2521,grd,2018,39
15127,49,Oregon,309,grd,2018,4
15128,49,Washington,0,grd,2018,0
15129,49,U.S. Residents excluding U.S. Territories,9381,lgn,2018,178
15130,49,New England,741,lgn,2018,20
15131,49,Connecticut,196,lgn,2018,4
15132,49,Maine,33,lgn,2018,1
15133,49,Massachusetts,360,lgn,2018,13
15134,49,New Hampshire,76,lgn,2018,2
15135,49,Rhode Island,59,lgn,2018,0
15136,49,Vermont,17,lgn,2018,0
15137,49,Middle Atlantic,2337,lgn,2018,31
15138,49,New Jersey,354,lgn,2018,4
15139,49,New York (excluding New York City),728,lgn,2018,16
15140,49,New York City,635,lgn,2018,2
15141,49,Pennsylvania,620,lgn,2018,9
15142,49,East North Central,2559,lgn,2018,39
15143,49,Illinois,498,lgn,2018,9
15144,49,Indiana,239,lgn,2018,6
15145,49,Michigan,614,lgn,2018,6
15146,49,Ohio,892,lgn,2018,13
15147,49,Wisconsin,316,lgn,2018,5
15148,49,West North Central,479,lgn,2018,8
15149,49,Iowa,62,lgn,2018,0
15150,49,Kansas,40,lgn,2018,0
15151,49,Minnesota,149,lgn,2018,2
15152,49,Missouri,147,lgn,2018,2
15153,49,Nebraska,39,lgn,2018,1
15154,49,North Dakota,10,lgn,2018,1
15155,49,South Dakota,32,lgn,2018,2
15156,49,South Atlantic,1635,lgn,2018,34
15157,49,Delaware,45,lgn,2018,0
15158,49,District of Columbia,55,lgn,2018,0
15159,49,Florida,460,lgn,2018,15
15160,49,Georgia,171,lgn,2018,3
15161,49,Maryland,345,lgn,2018,5
15162,49,North Carolina,163,lgn,2018,2
15163,49,South Carolina,53,lgn,2018,2
15164,49,Virginia,216,lgn,2018,7
15165,49,West Virginia,127,lgn,2018,0
15166,49,East South Central,413,lgn,2018,11
15167,49,Alabama,74,lgn,2018,4
15168,49,Kentucky,138,lgn,2018,3
15169,49,Mississippi,39,lgn,2018,0
15170,49,Tennessee,162,lgn,2018,4
15171,49,West South Central,481,lgn,2018,13
15172,49,Arkansas,43,lgn,2018,0
15173,49,Louisiana,36,lgn,2018,1
15174,49,Oklahoma,35,lgn,2018,0
15175,49,Texas,367,lgn,2018,12
15176,49,Mountain,281,lgn,2018,2
15177,49,Arizona,81,lgn,2018,0
15178,49,Colorado,106,lgn,2018,1
15179,49,Idaho,14,lgn,2018,0
15180,49,Montana,10,lgn,2018,0
15181,49,Nevada,15,lgn,2018,1
15182,49,New Mexico,21,lgn,2018,0
15183,49,Utah,32,lgn,2018,0
15184,49,Wyoming,2,lgn,2018,0
15185,49,Pacific,455,lgn,2018,20
15187,49,California,405,lgn,2018,19
15189,49,Oregon,30,lgn,2018,1
15190,49,Washington,0,lgn,2018,0
14943,49,U.S. Residents excluding U.S. Territories,14972,shig,2018,295
14944,49,New England,434,shig,2018,6
14945,49,Connecticut,81,shig,2018,1
14946,49,Maine,7,shig,2018,1
14947,49,Massachusetts,194,shig,2018,2
14948,49,New Hampshire,6,shig,2018,1
14949,49,Rhode Island,53,shig,2018,1
14950,49,Vermont,93,shig,2018,0
14951,49,Middle Atlantic,2226,shig,2018,45
14952,49,New Jersey,575,shig,2018,16
14953,49,New York (excluding New York City),485,shig,2018,10
14954,49,New York City,940,shig,2018,17
14955,49,Pennsylvania,226,shig,2018,2
14956,49,East North Central,1378,shig,2018,18
14957,49,Illinois,383,shig,2018,4
14958,49,Indiana,163,shig,2018,4
14959,49,Michigan,200,shig,2018,2
14960,49,Ohio,489,shig,2018,8
14961,49,Wisconsin,143,shig,2018,0
14962,49,West North Central,867,shig,2018,16
14963,49,Iowa,98,shig,2018,0
14964,49,Kansas,140,shig,2018,4
14965,49,Minnesota,241,shig,2018,6
14966,49,Missouri,305,shig,2018,4
14967,49,Nebraska,50,shig,2018,1
14968,49,North Dakota,7,shig,2018,1
14969,49,South Dakota,26,shig,2018,0
14970,49,South Atlantic,2863,shig,2018,51
14971,49,Delaware,27,shig,2018,1
14972,49,District of Columbia,101,shig,2018,1
14973,49,Florida,1390,shig,2018,26
14974,49,Georgia,383,shig,2018,7
14975,49,Maryland,202,shig,2018,3
14976,49,North Carolina,279,shig,2018,3
14977,49,South Carolina,246,shig,2018,3
14978,49,Virginia,215,shig,2018,5
14979,49,West Virginia,20,shig,2018,2
14980,49,East South Central,880,shig,2018,24
14981,49,Alabama,303,shig,2018,5
14982,49,Kentucky,91,shig,2018,2
14983,49,Mississippi,268,shig,2018,7
14984,49,Tennessee,218,shig,2018,10
14985,49,West South Central,1609,shig,2018,48
14986,49,Arkansas,130,shig,2018,1
14987,49,Louisiana,208,shig,2018,7
14988,49,Oklahoma,72,shig,2018,1
14989,49,Texas,1199,shig,2018,39
14990,49,Mountain,965,shig,2018,19
14991,49,Arizona,464,shig,2018,11
14992,49,Colorado,223,shig,2018,2
14993,49,Idaho,45,shig,2018,1
14994,49,Montana,12,shig,2018,0
14995,49,Nevada,95,shig,2018,2
14996,49,New Mexico,63,shig,2018,2
14997,49,Utah,60,shig,2018,1
14998,49,Wyoming,3,shig,2018,0
14999,49,Pacific,3750,shig,2018,68
15001,49,California,3253,shig,2018,62
15003,49,Oregon,274,shig,2018,4
15004,49,Washington,0,shig,2018,0
14695,48,U.S. Residents excluding U.S. Territories,11605,crypto,2018,179
14696,48,New England,593,crypto,2018,6
14697,48,Connecticut,75,crypto,2018,2
14698,48,Maine,57,crypto,2018,1
14699,48,Massachusetts,226,crypto,2018,2
14700,48,New Hampshire,85,crypto,2018,1
14701,48,Rhode Island,86,crypto,2018,0
14702,48,Vermont,64,crypto,2018,0
14703,48,Middle Atlantic,1101,crypto,2018,19
14704,48,New Jersey,147,crypto,2018,5
14705,48,New York (excluding New York City),297,crypto,2018,3
14706,48,New York City,223,crypto,2018,7
14707,48,Pennsylvania,434,crypto,2018,4
14708,48,East North Central,2519,crypto,2018,32
14709,48,Illinois,409,crypto,2018,6
14710,48,Indiana,301,crypto,2018,4
14711,48,Michigan,356,crypto,2018,11
14712,48,Ohio,609,crypto,2018,5
14713,48,Wisconsin,844,crypto,2018,6
14714,48,West North Central,1949,crypto,2018,19
14715,48,Iowa,636,crypto,2018,4
14716,48,Kansas,95,crypto,2018,1
14717,48,Minnesota,512,crypto,2018,7
14718,48,Missouri,332,crypto,2018,4
14719,48,Nebraska,164,crypto,2018,2
14720,48,North Dakota,39,crypto,2018,1
14721,48,South Dakota,171,crypto,2018,0
14722,48,South Atlantic,1727,crypto,2018,34
14723,48,Delaware,30,crypto,2018,1
14724,48,District of Columbia,33,crypto,2018,0
14725,48,Florida,547,crypto,2018,11
14726,48,Georgia,334,crypto,2018,7
14727,48,Maryland,85,crypto,2018,2
14728,48,North Carolina,248,crypto,2018,5
14729,48,South Carolina,107,crypto,2018,2
14730,48,Virginia,281,crypto,2018,5
14731,48,West Virginia,62,crypto,2018,1
14732,48,East South Central,638,crypto,2018,9
14733,48,Alabama,141,crypto,2018,0
14734,48,Kentucky,173,crypto,2018,1
14735,48,Mississippi,89,crypto,2018,3
14736,48,Tennessee,235,crypto,2018,5
14737,48,West South Central,1242,crypto,2018,29
14738,48,Arkansas,79,crypto,2018,2
14739,48,Louisiana,144,crypto,2018,3
14740,48,Oklahoma,134,crypto,2018,7
14741,48,Texas,885,crypto,2018,17
14742,48,Mountain,912,crypto,2018,21
14743,48,Arizona,188,crypto,2018,2
14744,48,Colorado,200,crypto,2018,7
